label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
W,0.000000,0.000000,0.077487,-0.065926,0.112117,-0.202042,0.028846,-0.298542,-0.052351,-0.356148,0.105347,-0.466161,0.141295,-0.665028,0.158388,-0.786332,0.167784,-0.909627,0.028018,-0.494735,0.037985,-0.725950,0.037344,-0.864811,0.034162,-1.000000,-0.038431,-0.460507,-0.073053,-0.653821,-0.092236,-0.780123,-0.109946,-0.904281,-0.099599,-0.376496,-0.103011,-0.497511,-0.081929,-0.414607,-0.066403,-0.331207
W,0.000000,0.000000,0.077606,-0.065004,0.111865,-0.200048,0.028363,-0.295232,-0.052635,-0.353035,0.105436,-0.466084,0.141871,-0.665456,0.158659,-0.786531,0.168185,-0.909451,0.027956,-0.495322,0.037266,-0.725461,0.036720,-0.864305,0.033442,-1.000000,-0.038744,-0.460952,-0.073564,-0.652674,-0.093125,-0.778674,-0.111142,-0.903550,-0.100003,-0.377145,-0.103598,-0.496713,-0.082645,-0.415112,-0.067260,-0.332971
W,0.000000,0.000000,0.076681,-0.065648,0.112517,-0.199493,0.030956,-0.294834,-0.049330,-0.352583,0.105698,-0.466721,0.141651,-0.667002,0.158626,-0.787448,0.168324,-0.909578,0.028425,-0.495960,0.038176,-0.726591,0.037637,-0.865365,0.034755,-1.000000,-0.037719,-0.461401,-0.072797,-0.655193,-0.092334,-0.782033,-0.110420,-0.906321,-0.098813,-0.376176,-0.102899,-0.499261,-0.082659,-0.419252,-0.067183,-0.336929
W,0.000000,0.000000,0.076913,-0.068287,0.111117,-0.205985,0.027572,-0.301705,-0.053211,-0.357434,0.104816,-0.469336,0.140674,-0.669139,0.157628,-0.789981,0.166370,-0.912480,0.027396,-0.498096,0.036544,-0.728343,0.035874,-0.866297,0.032853,-1.000000,-0.039280,-0.463482,-0.074628,-0.655464,-0.094188,-0.783466,-0.111673,-0.907763,-0.100088,-0.379623,-0.104341,-0.501251,-0.081982,-0.420746,-0.064418,-0.337512
W,0.000000,0.000000,0.077257,-0.066977,0.111393,-0.204432,0.028228,-0.301426,-0.052976,-0.358766,0.103980,-0.468521,0.140894,-0.666812,0.158737,-0.786123,0.169361,-0.907844,0.027018,-0.497225,0.036893,-0.727716,0.037220,-0.865531,0.035272,-1.000000,-0.039505,-0.462961,-0.074062,-0.655351,-0.092567,-0.782467,-0.109313,-0.908221,-0.100789,-0.378594,-0.104859,-0.500889,-0.083470,-0.417406,-0.067486,-0.332097
W,0.000000,0.000000,0.077845,-0.064415,0.111824,-0.201362,0.029210,-0.300467,-0.052261,-0.359723,0.106232,-0.467569,0.142293,-0.666181,0.160030,-0.786173,0.170546,-0.908228,0.028813,-0.496602,0.037905,-0.726366,0.038203,-0.864770,0.036002,-1.000000,-0.038361,-0.462719,-0.072546,-0.655023,-0.091105,-0.782307,-0.108154,-0.908063,-0.100218,-0.378753,-0.102889,-0.499374,-0.082455,-0.416029,-0.068248,-0.332302
W,0.000000,0.000000,0.077324,-0.064393,0.112174,-0.202348,0.028551,-0.299171,-0.053034,-0.356619,0.106289,-0.465169,0.144063,-0.661975,0.162934,-0.781293,0.173677,-0.903316,0.028273,-0.496047,0.038033,-0.726523,0.037855,-0.864948,0.035151,-1.000000,-0.038743,-0.462328,-0.072935,-0.655549,-0.091614,-0.782625,-0.109007,-0.908205,-0.100460,-0.379128,-0.102523,-0.499286,-0.081631,-0.416652,-0.066359,-0.332719
W,0.000000,0.000000,0.076849,-0.067153,0.110569,-0.205272,0.027321,-0.300735,-0.053332,-0.357596,0.103361,-0.466729,0.141640,-0.661657,0.160307,-0.780508,0.171308,-0.901933,0.026027,-0.496303,0.035729,-0.726905,0.035813,-0.864871,0.032721,-1.000000,-0.040840,-0.462751,-0.074359,-0.655015,-0.092766,-0.781165,-0.110581,-0.905763,-0.102121,-0.379755,-0.103553,-0.501240,-0.083007,-0.419287,-0.068553,-0.335700
W,0.000000,0.000000,0.076855,-0.069145,0.110525,-0.207206,0.027426,-0.303383,-0.053395,-0.360557,0.103201,-0.469985,0.140423,-0.667284,0.158666,-0.786726,0.169172,-0.908044,0.025951,-0.498168,0.035818,-0.728145,0.036222,-0.865740,0.033655,-1.000000,-0.041207,-0.463707,-0.076059,-0.656200,-0.094981,-0.783301,-0.112391,-0.908679,-0.103045,-0.379405,-0.104467,-0.501959,-0.082484,-0.418185,-0.066101,-0.333421
W,0.000000,0.000000,0.076984,-0.068396,0.110895,-0.206981,0.027013,-0.303560,-0.054343,-0.360793,0.102409,-0.470468,0.139810,-0.668565,0.157852,-0.787788,0.168667,-0.909374,0.025539,-0.498223,0.035539,-0.727590,0.036015,-0.865212,0.033562,-1.000000,-0.041661,-0.463208,-0.077060,-0.656384,-0.095862,-0.783256,-0.113835,-0.908541,-0.103692,-0.378945,-0.105450,-0.502043,-0.082345,-0.417139,-0.065508,-0.331351
W,0.000000,0.000000,0.077299,-0.067768,0.111639,-0.205780,0.028188,-0.301526,-0.053835,-0.358464,0.103475,-0.469307,0.139994,-0.668425,0.157154,-0.788689,0.167468,-0.910215,0.026053,-0.498334,0.036174,-0.727329,0.037310,-0.865512,0.035693,-1.000000,-0.040768,-0.463900,-0.075648,-0.656900,-0.094351,-0.783157,-0.111780,-0.907539,-0.101961,-0.379632,-0.104749,-0.501932,-0.082747,-0.420378,-0.066569,-0.337847
W,0.000000,0.000000,0.077604,-0.067842,0.112716,-0.206084,0.028267,-0.302552,-0.053709,-0.360048,0.103465,-0.471192,0.139554,-0.671088,0.156144,-0.792610,0.164967,-0.915213,0.026372,-0.499084,0.036358,-0.728149,0.037123,-0.866017,0.034657,-1.000000,-0.040718,-0.464037,-0.076018,-0.656738,-0.094570,-0.783773,-0.112106,-0.908564,-0.102054,-0.379559,-0.105232,-0.501802,-0.082297,-0.420410,-0.065252,-0.336871
W,0.000000,0.000000,0.077825,-0.067963,0.112199,-0.207532,0.027728,-0.303461,-0.054272,-0.360315,0.104614,-0.469748,0.141303,-0.670056,0.158360,-0.790785,0.168568,-0.912832,0.027806,-0.498089,0.038557,-0.727620,0.039345,-0.865648,0.037367,-1.000000,-0.038710,-0.464085,-0.072688,-0.657058,-0.091283,-0.784036,-0.108800,-0.909779,-0.100129,-0.381054,-0.103663,-0.501231,-0.082310,-0.419508,-0.066535,-0.337217
W,0.000000,0.000000,0.078726,-0.065997,0.113026,-0.204973,0.028439,-0.302509,-0.053865,-0.360226,0.106482,-0.469084,0.142811,-0.668321,0.159382,-0.789787,0.168655,-0.912529,0.028757,-0.497584,0.038928,-0.727552,0.039766,-0.866152,0.037763,-1.000000,-0.038250,-0.463232,-0.072141,-0.657057,-0.090540,-0.783372,-0.107502,-0.906935,-0.099423,-0.379730,-0.102220,-0.501236,-0.082175,-0.418452,-0.067522,-0.334304
W,0.000000,0.000000,0.077925,-0.068755,0.111342,-0.209936,0.026834,-0.307204,-0.055283,-0.363849,0.104097,-0.471994,0.140098,-0.671294,0.156167,-0.792420,0.165410,-0.915053,0.026903,-0.499419,0.037020,-0.728247,0.037724,-0.866033,0.035893,-1.000000,-0.040233,-0.464266,-0.074444,-0.657689,-0.092662,-0.783714,-0.109587,-0.908263,-0.101341,-0.380008,-0.103067,-0.500429,-0.081142,-0.416734,-0.065444,-0.332996
W,0.000000,0.000000,0.077332,-0.067080,0.110624,-0.205680,0.026675,-0.302876,-0.054956,-0.362357,0.103625,-0.469963,0.140578,-0.668886,0.157563,-0.789317,0.167273,-0.911348,0.027082,-0.499389,0.037979,-0.728293,0.039451,-0.866444,0.037650,-1.000000,-0.039963,-0.465149,-0.073573,-0.659176,-0.091203,-0.786246,-0.108298,-0.910756,-0.101303,-0.380666,-0.103368,-0.502293,-0.080838,-0.421793,-0.065158,-0.338511
W,0.000000,0.000000,0.078020,-0.065387,0.112163,-0.202011,0.029398,-0.300001,-0.050569,-0.358870,0.105584,-0.466243,0.141905,-0.665587,0.158898,-0.786618,0.168629,-0.909531,0.028984,-0.494900,0.039411,-0.725743,0.040031,-0.864858,0.039012,-1.000000,-0.037289,-0.461582,-0.071142,-0.656699,-0.089793,-0.783112,-0.105763,-0.908161,-0.098077,-0.377116,-0.103870,-0.502562,-0.084464,-0.420291,-0.069416,-0.334802
W,0.000000,0.000000,0.078953,-0.067611,0.113749,-0.205818,0.030915,-0.303200,-0.049499,-0.359447,0.104829,-0.467897,0.141783,-0.668059,0.158861,-0.789361,0.168659,-0.912356,0.028157,-0.496287,0.038651,-0.726485,0.039768,-0.865211,0.038552,-1.000000,-0.038184,-0.463044,-0.073012,-0.656526,-0.092300,-0.783206,-0.108666,-0.908673,-0.099007,-0.379414,-0.103991,-0.502351,-0.083899,-0.420251,-0.067890,-0.335701
W,0.000000,0.000000,0.078841,-0.067952,0.114080,-0.204728,0.032747,-0.298580,-0.046389,-0.352269,0.104688,-0.468259,0.141262,-0.667389,0.158456,-0.788876,0.168368,-0.911672,0.027821,-0.496914,0.037645,-0.726981,0.037756,-0.865321,0.035784,-1.000000,-0.038636,-0.463232,-0.073663,-0.655538,-0.092961,-0.782353,-0.109599,-0.907594,-0.099646,-0.379295,-0.104417,-0.499410,-0.083082,-0.417610,-0.065848,-0.332977
W,0.000000,0.000000,0.078303,-0.069429,0.113099,-0.208771,0.030815,-0.305021,-0.048619,-0.360931,0.103119,-0.469138,0.139747,-0.668842,0.157256,-0.789565,0.167010,-0.911782,0.025654,-0.496773,0.035279,-0.726701,0.035443,-0.865738,0.033240,-1.000000,-0.040846,-0.461992,-0.077200,-0.656879,-0.096005,-0.783775,-0.112400,-0.908566,-0.101823,-0.377740,-0.105581,-0.497842,-0.083109,-0.415980,-0.065297,-0.333376
W,0.000000,0.000000,0.077796,-0.068752,0.112843,-0.207820,0.031729,-0.302597,-0.047868,-0.357385,0.104530,-0.468481,0.139525,-0.668135,0.156428,-0.788744,0.166021,-0.910329,0.027273,-0.497039,0.035546,-0.727134,0.036249,-0.865548,0.034642,-1.000000,-0.039509,-0.462218,-0.074931,-0.654752,-0.093565,-0.781687,-0.110475,-0.906658,-0.100733,-0.378046,-0.104167,-0.497393,-0.082981,-0.416839,-0.067104,-0.336063
W,0.000000,0.000000,0.078022,-0.068507,0.112552,-0.207226,0.029412,-0.301679,-0.051204,-0.354943,0.105226,-0.468450,0.139867,-0.668394,0.157081,-0.788939,0.167011,-0.911329,0.027484,-0.497307,0.035850,-0.728316,0.035650,-0.866262,0.033338,-1.000000,-0.039659,-0.462422,-0.075213,-0.656444,-0.094787,-0.784020,-0.112191,-0.909320,-0.101079,-0.378318,-0.104688,-0.498644,-0.084085,-0.417314,-0.068405,-0.334897
W,0.000000,0.000000,0.077007,-0.068080,0.112290,-0.205910,0.030716,-0.300657,-0.049518,-0.353220,0.104774,-0.467542,0.140217,-0.668226,0.157346,-0.789029,0.167595,-0.910755,0.027002,-0.496199,0.035408,-0.727203,0.035576,-0.865477,0.033895,-1.000000,-0.039864,-0.461498,-0.075148,-0.654948,-0.094397,-0.781988,-0.111702,-0.906802,-0.101244,-0.376822,-0.105360,-0.498049,-0.085349,-0.417305,-0.070235,-0.335868
W,0.000000,0.000000,0.077435,-0.068053,0.112729,-0.205006,0.030754,-0.298997,-0.049416,-0.352139,0.104361,-0.467194,0.140358,-0.666584,0.158048,-0.786993,0.167532,-0.908624,0.027035,-0.496050,0.036254,-0.726934,0.036441,-0.865339,0.033861,-1.000000,-0.039582,-0.461022,-0.074637,-0.653666,-0.093529,-0.781342,-0.110718,-0.906839,-0.101293,-0.375940,-0.105796,-0.498304,-0.084388,-0.417980,-0.068383,-0.335866
W,0.000000,0.000000,0.077751,-0.069286,0.112911,-0.206638,0.029749,-0.300601,-0.051093,-0.353564,0.104081,-0.468033,0.140238,-0.666630,0.158193,-0.786433,0.168382,-0.907333,0.026603,-0.496996,0.036119,-0.726978,0.036791,-0.865494,0.034914,-1.000000,-0.040283,-0.462055,-0.075168,-0.655600,-0.093352,-0.783440,-0.109852,-0.908701,-0.101629,-0.378527,-0.105072,-0.498796,-0.083690,-0.419281,-0.067694,-0.338354
W,0.000000,0.000000,0.077939,-0.068324,0.112490,-0.207170,0.029366,-0.300733,-0.051956,-0.354551,0.103488,-0.468293,0.139748,-0.667162,0.157038,-0.787484,0.167501,-0.909496,0.025770,-0.497215,0.035228,-0.726966,0.035824,-0.865604,0.033859,-1.000000,-0.040737,-0.462053,-0.076378,-0.655506,-0.094918,-0.782949,-0.111752,-0.908020,-0.101837,-0.377850,-0.105569,-0.498004,-0.083325,-0.417485,-0.066225,-0.335877
W,0.000000,0.000000,0.077532,-0.068173,0.113790,-0.205520,0.033252,-0.300082,-0.046705,-0.353992,0.104505,-0.468128,0.140727,-0.666911,0.158912,-0.786968,0.169784,-0.907989,0.027002,-0.497416,0.036513,-0.727420,0.036908,-0.865969,0.035191,-1.000000,-0.039601,-0.462001,-0.074677,-0.654916,-0.092882,-0.782827,-0.109684,-0.907198,-0.100204,-0.376317,-0.103817,-0.497804,-0.081132,-0.418195,-0.063927,-0.335519
W,0.000000,0.000000,0.078062,-0.072007,0.114503,-0.212223,0.036853,-0.308045,-0.041782,-0.361670,0.105806,-0.468665,0.143093,-0.667567,0.161150,-0.787503,0.171851,-0.908259,0.028662,-0.497718,0.038762,-0.728678,0.039666,-0.866984,0.038160,-1.000000,-0.037790,-0.463776,-0.071954,-0.656462,-0.089936,-0.785080,-0.106492,-0.910540,-0.098588,-0.378933,-0.102208,-0.500221,-0.080322,-0.419814,-0.063465,-0.336684
W,0.000000,0.000000,0.078403,-0.071509,0.114843,-0.217864,0.036811,-0.317932,-0.042753,-0.371489,0.104866,-0.471158,0.142636,-0.668169,0.161171,-0.786866,0.172431,-0.907416,0.027450,-0.500061,0.037672,-0.729228,0.039391,-0.867069,0.038954,-1.000000,-0.039207,-0.464824,-0.074043,-0.656934,-0.091187,-0.784964,-0.106697,-0.909591,-0.099310,-0.379420,-0.101537,-0.498538,-0.078639,-0.418028,-0.061395,-0.335764
W,0.000000,0.000000,0.078472,-0.073285,0.114470,-0.218411,0.035547,-0.318088,-0.044643,-0.371918,0.105012,-0.472604,0.143270,-0.668318,0.161367,-0.786550,0.172172,-0.906644,0.027656,-0.501585,0.037852,-0.729640,0.039583,-0.867387,0.038674,-1.000000,-0.038932,-0.466272,-0.073753,-0.655953,-0.091363,-0.784379,-0.107362,-0.908986,-0.098455,-0.381395,-0.101727,-0.498529,-0.078923,-0.419490,-0.061810,-0.338291
W,0.000000,0.000000,0.078730,-0.072164,0.115393,-0.217895,0.039753,-0.320491,-0.038267,-0.378694,0.105722,-0.471816,0.144294,-0.669035,0.163523,-0.788447,0.175346,-0.907918,0.028394,-0.501059,0.038912,-0.730307,0.041501,-0.868321,0.041831,-1.000000,-0.038665,-0.466467,-0.073815,-0.658851,-0.090172,-0.786703,-0.105098,-0.911590,-0.098535,-0.381427,-0.099168,-0.498067,-0.076349,-0.416870,-0.059832,-0.334890
W,0.000000,0.000000,0.077989,-0.071600,0.113852,-0.215659,0.036814,-0.317240,-0.041558,-0.375539,0.104916,-0.470506,0.142726,-0.667586,0.162197,-0.786144,0.173907,-0.906245,0.027523,-0.500263,0.038207,-0.729026,0.040883,-0.867149,0.041147,-1.000000,-0.039369,-0.465487,-0.075085,-0.658278,-0.091562,-0.785828,-0.106745,-0.911888,-0.099737,-0.380115,-0.099947,-0.498065,-0.077126,-0.416294,-0.061026,-0.334216
W,0.000000,0.000000,0.078684,-0.070892,0.114308,-0.211958,0.036576,-0.308699,-0.041604,-0.364807,0.105286,-0.468344,0.142573,-0.665845,0.161085,-0.784777,0.172282,-0.905148,0.028051,-0.498764,0.038641,-0.728256,0.041225,-0.866363,0.041449,-1.000000,-0.039061,-0.465081,-0.074734,-0.657610,-0.091371,-0.784281,-0.106446,-0.910029,-0.099432,-0.379890,-0.100881,-0.497814,-0.079048,-0.417422,-0.063259,-0.336574
W,0.000000,0.000000,0.078210,-0.070703,0.114620,-0.212472,0.038308,-0.312759,-0.039821,-0.370157,0.104640,-0.469489,0.142757,-0.666939,0.161005,-0.785601,0.171919,-0.905540,0.027691,-0.498225,0.038242,-0.728435,0.040360,-0.866630,0.039852,-1.000000,-0.039178,-0.463541,-0.074117,-0.656395,-0.090904,-0.785228,-0.106651,-0.912204,-0.099560,-0.378112,-0.101018,-0.496638,-0.078148,-0.415804,-0.061841,-0.333824
W,0.000000,0.000000,0.078449,-0.068298,0.115524,-0.207473,0.042073,-0.309478,-0.033954,-0.370820,0.106593,-0.468689,0.144176,-0.667059,0.162399,-0.786535,0.173697,-0.906369,0.028988,-0.497815,0.039628,-0.727934,0.042159,-0.866613,0.041807,-1.000000,-0.038273,-0.463514,-0.072579,-0.656924,-0.089222,-0.785440,-0.104622,-0.911648,-0.098842,-0.377635,-0.098743,-0.496211,-0.076060,-0.415488,-0.059734,-0.333156
W,0.000000,0.000000,0.078544,-0.069330,0.116327,-0.208751,0.042972,-0.311062,-0.033365,-0.371221,0.106590,-0.470649,0.145018,-0.669564,0.163059,-0.790030,0.173234,-0.910474,0.029583,-0.499283,0.039955,-0.729070,0.041818,-0.867471,0.040754,-1.000000,-0.037704,-0.464229,-0.071581,-0.657499,-0.087803,-0.784622,-0.102787,-0.909433,-0.098555,-0.378913,-0.098767,-0.496153,-0.076937,-0.415986,-0.061226,-0.334202
W,0.000000,0.000000,0.077695,-0.068740,0.116027,-0.211252,0.042224,-0.313426,-0.033929,-0.372126,0.106068,-0.471674,0.144265,-0.669259,0.162596,-0.788337,0.173135,-0.908392,0.028632,-0.499827,0.039317,-0.729327,0.040857,-0.867448,0.039495,-1.000000,-0.038089,-0.464993,-0.071540,-0.658740,-0.088009,-0.786370,-0.103521,-0.910929,-0.098835,-0.379644,-0.099361,-0.500112,-0.077328,-0.419202,-0.061663,-0.336306
W,0.000000,0.000000,0.078574,-0.070745,0.116848,-0.214588,0.040257,-0.317994,-0.038885,-0.373744,0.105831,-0.472435,0.144272,-0.670173,0.163354,-0.788830,0.175055,-0.907933,0.028397,-0.500263,0.038704,-0.729148,0.040724,-0.867270,0.039856,-1.000000,-0.038208,-0.464999,-0.072067,-0.658252,-0.088262,-0.786636,-0.103506,-0.911742,-0.098242,-0.379845,-0.099576,-0.501554,-0.076917,-0.420455,-0.060461,-0.336479
W,0.000000,0.000000,0.077891,-0.069607,0.116532,-0.215982,0.039194,-0.320738,-0.041352,-0.377152,0.105043,-0.472929,0.143154,-0.670843,0.161544,-0.789064,0.173086,-0.908824,0.027622,-0.501164,0.037781,-0.730031,0.039777,-0.867697,0.038666,-1.000000,-0.038435,-0.465877,-0.072607,-0.658931,-0.089011,-0.787216,-0.104471,-0.912025,-0.098068,-0.380784,-0.099551,-0.503284,-0.077702,-0.422084,-0.062100,-0.337161
W,0.000000,0.000000,0.078174,-0.070636,0.115760,-0.216592,0.038224,-0.320415,-0.042075,-0.374948,0.104408,-0.471998,0.143302,-0.669995,0.162067,-0.788270,0.173976,-0.908068,0.026697,-0.500505,0.037158,-0.729901,0.039296,-0.868044,0.038279,-1.000000,-0.039841,-0.465104,-0.074175,-0.658631,-0.090265,-0.786480,-0.105902,-0.910331,-0.099501,-0.378973,-0.100784,-0.502745,-0.078850,-0.421536,-0.063165,-0.336587
W,0.000000,0.000000,0.078641,-0.070262,0.116237,-0.214373,0.039391,-0.315778,-0.038664,-0.371328,0.104394,-0.472651,0.143446,-0.670387,0.162347,-0.789130,0.174360,-0.908805,0.026488,-0.500600,0.036979,-0.730654,0.039017,-0.868735,0.038551,-1.000000,-0.039831,-0.464972,-0.074772,-0.660264,-0.091250,-0.787141,-0.106314,-0.910655,-0.099782,-0.378719,-0.100998,-0.501591,-0.078470,-0.420243,-0.062166,-0.335581
W,0.000000,0.000000,0.078907,-0.071241,0.116468,-0.216317,0.040429,-0.317422,-0.037343,-0.371107,0.104288,-0.472249,0.143626,-0.669263,0.162947,-0.788627,0.174893,-0.908588,0.026579,-0.500399,0.037320,-0.729683,0.039960,-0.867905,0.039679,-1.000000,-0.040228,-0.464288,-0.074917,-0.658691,-0.090589,-0.785211,-0.105494,-0.909113,-0.100172,-0.377453,-0.099922,-0.499258,-0.076182,-0.417701,-0.059557,-0.333399
W,0.000000,0.000000,0.078380,-0.070836,0.115059,-0.214383,0.038437,-0.314159,-0.039202,-0.369335,0.103763,-0.469204,0.142216,-0.666249,0.161271,-0.785350,0.172541,-0.905698,0.025911,-0.497300,0.036071,-0.727981,0.037569,-0.866796,0.036655,-1.000000,-0.040911,-0.461699,-0.075867,-0.656424,-0.091959,-0.783114,-0.106811,-0.907313,-0.101265,-0.375170,-0.101631,-0.498102,-0.077591,-0.415950,-0.060422,-0.330973
W,0.000000,0.000000,0.078334,-0.070061,0.115049,-0.214453,0.038224,-0.315070,-0.039889,-0.370310,0.104179,-0.469219,0.143119,-0.667032,0.162198,-0.786765,0.173949,-0.907657,0.026770,-0.497204,0.036700,-0.728368,0.037941,-0.867041,0.036764,-1.000000,-0.040285,-0.461616,-0.074149,-0.655735,-0.089957,-0.783612,-0.104742,-0.909244,-0.100865,-0.375096,-0.101727,-0.497722,-0.078818,-0.415782,-0.062069,-0.331292
W,0.000000,0.000000,0.079359,-0.069280,0.117784,-0.210478,0.045719,-0.316659,-0.029500,-0.375776,0.109475,-0.468573,0.149585,-0.665406,0.169760,-0.784803,0.183391,-0.903422,0.032840,-0.498354,0.043129,-0.728330,0.045747,-0.867783,0.046223,-1.000000,-0.033777,-0.464484,-0.066852,-0.655303,-0.083317,-0.787149,-0.097493,-0.915386,-0.094545,-0.379856,-0.096009,-0.497994,-0.075153,-0.420756,-0.060286,-0.340761
W,0.000000,0.000000,0.079329,-0.068961,0.118473,-0.212197,0.044141,-0.316561,-0.032019,-0.373613,0.107083,-0.468717,0.148726,-0.665284,0.169414,-0.783967,0.182641,-0.901900,0.030737,-0.497829,0.041576,-0.729064,0.043838,-0.868041,0.043967,-1.000000,-0.035119,-0.464445,-0.068658,-0.655290,-0.084091,-0.783325,-0.097652,-0.908459,-0.094470,-0.380594,-0.095513,-0.496466,-0.074733,-0.416374,-0.059108,-0.335412
W,0.000000,0.000000,0.079666,-0.069476,0.119080,-0.214992,0.044813,-0.322129,-0.032784,-0.379773,0.107081,-0.470194,0.147707,-0.668123,0.167261,-0.786793,0.179902,-0.905906,0.029656,-0.499409,0.039797,-0.729330,0.040791,-0.867994,0.039717,-1.000000,-0.036720,-0.465787,-0.072189,-0.657671,-0.089816,-0.784452,-0.105043,-0.909076,-0.096503,-0.382208,-0.096485,-0.499477,-0.074340,-0.415765,-0.057782,-0.331594
W,0.000000,0.000000,0.079378,-0.067324,0.119248,-0.213052,0.044748,-0.319448,-0.033613,-0.378438,0.107189,-0.469891,0.146876,-0.668412,0.165964,-0.787615,0.177253,-0.908052,0.030075,-0.498944,0.040124,-0.729273,0.041027,-0.867770,0.039889,-1.000000,-0.036627,-0.465213,-0.071360,-0.656773,-0.088338,-0.784413,-0.103165,-0.909538,-0.096702,-0.381450,-0.096108,-0.497962,-0.074289,-0.415049,-0.058320,-0.331311
W,0.000000,0.000000,0.079402,-0.068147,0.118787,-0.213946,0.043893,-0.321194,-0.033795,-0.379588,0.107105,-0.469801,0.146300,-0.668378,0.165383,-0.787758,0.176183,-0.908059,0.030062,-0.499629,0.040082,-0.729899,0.041399,-0.867855,0.040474,-1.000000,-0.036590,-0.466290,-0.070677,-0.657233,-0.087235,-0.784329,-0.102073,-0.909413,-0.096611,-0.382934,-0.096569,-0.498292,-0.075862,-0.416057,-0.060695,-0.334165
W,0.000000,0.000000,0.079205,-0.068842,0.117773,-0.215487,0.043155,-0.321912,-0.034087,-0.382363,0.106649,-0.470678,0.145399,-0.668344,0.163639,-0.788213,0.174932,-0.908115,0.029847,-0.499741,0.039741,-0.729884,0.040893,-0.867791,0.040273,-1.000000,-0.036775,-0.466524,-0.070922,-0.658246,-0.087435,-0.784872,-0.101948,-0.910249,-0.096766,-0.383722,-0.096925,-0.498641,-0.075869,-0.415524,-0.060549,-0.333212
W,0.000000,0.000000,0.079162,-0.069280,0.116972,-0.214695,0.042132,-0.320843,-0.034981,-0.381733,0.105554,-0.471660,0.143118,-0.669859,0.160691,-0.789395,0.171393,-0.910150,0.028850,-0.499920,0.037968,-0.730793,0.038884,-0.868408,0.037550,-1.000000,-0.037316,-0.466259,-0.072416,-0.658922,-0.089190,-0.784755,-0.103986,-0.908942,-0.097281,-0.382289,-0.098466,-0.502006,-0.077548,-0.418159,-0.062197,-0.334231
W,0.000000,0.000000,0.078836,-0.070110,0.117705,-0.216174,0.042940,-0.320006,-0.034483,-0.376573,0.105461,-0.473086,0.139641,-0.674546,0.155962,-0.795224,0.165301,-0.915505,0.030045,-0.500377,0.040569,-0.729862,0.042506,-0.867972,0.041489,-1.000000,-0.036175,-0.466796,-0.068917,-0.659144,-0.085371,-0.785635,-0.100467,-0.911637,-0.097102,-0.383465,-0.097908,-0.501124,-0.078188,-0.417030,-0.064415,-0.334178
W,0.000000,0.000000,0.078223,-0.069871,0.116874,-0.214861,0.043342,-0.322845,-0.033374,-0.381472,0.104009,-0.469174,0.138594,-0.668800,0.154728,-0.788560,0.164000,-0.909205,0.029371,-0.497807,0.040826,-0.726698,0.042847,-0.865955,0.041968,-1.000000,-0.036336,-0.465406,-0.069046,-0.656364,-0.085594,-0.784092,-0.100136,-0.910766,-0.097697,-0.382411,-0.100128,-0.500692,-0.079864,-0.416667,-0.064459,-0.332473
